,Date,ID,Timeseries ID,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
0,2015-04-09,month_cos,0,,,,,,,,,,,,,,,,,,,,,,,,-0.4999999999999997
1,2015-04-09,month_cos,1,,,,,,,,,,,,,,,,,,,,,,,,-0.4999999999999997
2,2015-04-09,month_sin,0,,,,,,,,,,,,,,,,,,,,,,,,0.8660254037844387
3,2015-04-09,month_sin,1,,,,,,,,,,,,,,,,,,,,,,,,0.8660254037844387
4,2015-04-09,year,0,,,,,,,,,,,,,,,,,,,,,,,,2015.0
5,2015-04-09,year,1,,,,,,,,,,,,,,,,,,,,,,,,2015.0
6,2015-04-10,month_cos,0,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997
7,2015-04-10,month_cos,1,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997
8,2015-04-10,month_sin,0,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387
9,2015-04-10,month_sin,1,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387
10,2015-04-10,year,0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0
11,2015-04-10,year,1,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0
12,2015-04-11,month_cos,0,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997
13,2015-04-11,month_cos,1,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997
14,2015-04-11,month_sin,0,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387
15,2015-04-11,month_sin,1,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387
16,2015-04-11,year,0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0
