,Datetime,Value,ID,Timeseries ID
59,2015-04-12 10:00:00,9230.0,BE,0
60,2015-04-12 11:00:00,9316.0,BE,0
61,2015-04-12 12:00:00,9505.0,BE,0
62,2015-04-12 13:00:00,9307.0,BE,0
63,2015-04-12 14:00:00,8868.0,BE,0
64,2015-04-12 15:00:00,8800.0,BE,0
65,2015-04-12 16:00:00,8585.0,BE,0
66,2015-04-12 17:00:00,8472.0,BE,0
67,2015-04-12 18:00:00,8811.0,BE,0
68,2015-04-12 19:00:00,8847.0,BE,0
69,2015-04-12 20:00:00,9051.0,BE,0
70,2015-04-12 21:00:00,9591.0,BE,0
71,2015-04-12 22:00:00,9381.0,BE,0
72,2015-04-12 23:00:00,9348.0,BE,0
73,2015-04-13 00:00:00,8739.0,BE,0
74,2015-04-13 01:00:00,8383.0,BE,0
75,2015-04-13 02:00:00,8138.0,BE,0
76,2015-04-13 03:00:00,8079.0,BE,0
77,2015-04-13 04:00:00,8095.0,BE,0
78,2015-04-13 05:00:00,8427.0,BE,0
79,2015-04-13 06:00:00,9464.0,BE,0
80,2015-04-13 07:00:00,10138.0,BE,0
81,2015-04-13 08:00:00,10827.0,BE,0
82,2015-04-13 09:00:00,11264.0,BE,0
83,2015-04-13 10:00:00,11648.0,BE,0
84,2015-04-13 11:00:00,11768.0,BE,0
85,2015-04-13 12:00:00,11774.0,BE,0
86,2015-04-13 13:00:00,11718.0,BE,0
87,2015-04-13 14:00:00,11400.0,BE,0
88,2015-04-13 15:00:00,11288.0,BE,0
89,2015-04-13 16:00:00,11021.0,BE,0
90,2015-04-13 17:00:00,10853.0,BE,0
91,2015-04-13 18:00:00,10918.0,BE,0
92,2015-04-13 19:00:00,10718.0,BE,0
93,2015-04-13 20:00:00,10554.0,BE,0
94,2015-04-13 21:00:00,10880.0,BE,0
95,2015-04-13 22:00:00,10708.0,BE,0
96,2015-04-13 23:00:00,10628.0,BE,0
97,2015-04-14 00:00:00,9984.0,BE,0
98,2015-04-14 01:00:00,9280.0,BE,0
99,2015-04-14 02:00:00,8738.0,BE,0
100,2015-04-14 03:00:00,8742.0,BE,0
101,2015-04-14 04:00:00,8823.0,BE,0
102,2015-04-14 05:00:00,8911.0,BE,0
103,2015-04-14 06:00:00,9835.0,BE,0
104,2015-04-14 07:00:00,10324.0,BE,0
105,2015-04-14 08:00:00,10871.0,BE,0
106,2015-04-14 09:00:00,11156.0,BE,0
107,2015-04-14 10:00:00,11261.0,BE,0
108,2015-04-14 11:00:00,11327.0,BE,0
109,2015-04-14 12:00:00,11190.0,BE,0
110,2015-04-14 13:00:00,11018.0,BE,0
111,2015-04-14 14:00:00,10826.0,BE,0
112,2015-04-14 15:00:00,10725.0,BE,0
113,2015-04-14 16:00:00,10680.0,BE,0
114,2015-04-14 17:00:00,10562.0,BE,0
115,2015-04-14 18:00:00,10690.0,BE,0
116,2015-04-14 19:00:00,10418.0,BE,0
117,2015-04-14 20:00:00,10250.0,BE,0
118,2015-04-14 21:00:00,10637.0,BE,0
119,2015-04-14 22:00:00,10482.0,BE,0
120,2015-04-14 23:00:00,10415.0,BE,0
121,2015-04-15 00:00:00,9560.0,BE,0
122,2015-04-15 01:00:00,8862.0,BE,0
123,2015-04-15 02:00:00,8415.0,BE,0
124,2015-04-15 03:00:00,8268.0,BE,0
125,2015-04-15 04:00:00,8368.0,BE,0
126,2015-04-15 05:00:00,8671.0,BE,0
127,2015-04-15 06:00:00,9469.0,BE,0
128,2015-04-15 07:00:00,9899.0,BE,0
129,2015-04-15 08:00:00,10670.0,BE,0
130,2015-04-15 09:00:00,11089.0,BE,0
131,2015-04-15 10:00:00,11202.0,BE,0
132,2015-04-15 11:00:00,11321.0,BE,0
133,2015-04-15 12:00:00,11274.0,BE,0
134,2015-04-15 13:00:00,11128.0,BE,0
135,2015-04-15 14:00:00,11028.0,BE,0
136,2015-04-15 15:00:00,11006.0,BE,0
137,2015-04-15 16:00:00,10710.0,BE,0
138,2015-04-15 17:00:00,10688.0,BE,0
139,2015-04-15 18:00:00,10537.0,BE,0
140,2015-04-15 19:00:00,10200.0,BE,0
141,2015-04-15 20:00:00,10059.0,BE,0
142,2015-04-15 21:00:00,10509.0,BE,0
143,2015-04-15 22:00:00,10284.0,BE,0
144,2015-04-15 23:00:00,10155.0,BE,0
145,2015-04-16 00:00:00,9501.0,BE,0
146,2015-04-16 01:00:00,8966.0,BE,0
147,2015-04-16 02:00:00,8521.0,BE,0
148,2015-04-16 03:00:00,8469.0,BE,0
149,2015-04-16 04:00:00,8402.0,BE,0
150,2015-04-16 05:00:00,8679.0,BE,0
151,2015-04-16 06:00:00,9304.0,BE,0
152,2015-04-16 07:00:00,9963.0,BE,0
153,2015-04-16 08:00:00,10595.0,BE,0
154,2015-04-16 09:00:00,11099.0,BE,0
155,2015-04-16 10:00:00,11215.0,BE,0
156,2015-04-16 11:00:00,11333.0,BE,0
157,2015-04-16 12:00:00,11429.0,BE,0
158,2015-04-16 13:00:00,11239.0,BE,0
159,2015-04-16 14:00:00,11106.0,BE,0
160,2015-04-16 15:00:00,10890.0,BE,0
161,2015-04-16 16:00:00,10926.0,BE,0
162,2015-04-16 17:00:00,10769.0,BE,0
163,2015-04-16 18:00:00,10671.0,BE,0
164,2015-04-16 19:00:00,10613.0,BE,0
165,2015-04-16 20:00:00,10287.0,BE,0
166,2015-04-16 21:00:00,10483.0,BE,0
167,2015-04-16 22:00:00,10273.0,BE,0
168,2015-04-16 23:00:00,10325.0,BE,0
169,2015-04-17 00:00:00,9606.0,BE,0
170,2015-04-17 01:00:00,9045.0,BE,0
171,2015-04-17 02:00:00,8591.0,BE,0
172,2015-04-17 03:00:00,8353.0,BE,0
173,2015-04-17 04:00:00,8482.0,BE,0
174,2015-04-17 05:00:00,8642.0,BE,0
175,2015-04-17 06:00:00,9502.0,BE,0
176,2015-04-17 07:00:00,10066.0,BE,0
177,2015-04-17 08:00:00,10792.0,BE,0
178,2015-04-17 09:00:00,11138.0,BE,0
179,2015-04-17 10:00:00,11468.0,BE,0
180,2015-04-17 11:00:00,11616.0,BE,0
181,2015-04-17 12:00:00,11479.0,BE,0
182,2015-04-17 13:00:00,11232.0,BE,0
183,2015-04-17 14:00:00,10964.0,BE,0
184,2015-04-17 15:00:00,10838.0,BE,0
185,2015-04-17 16:00:00,10499.0,BE,0
186,2015-04-17 17:00:00,10505.0,BE,0
187,2015-04-17 18:00:00,10491.0,BE,0
188,2015-04-17 19:00:00,10342.0,BE,0
189,2015-04-17 20:00:00,10120.0,BE,0
190,2015-04-17 21:00:00,10275.0,BE,0
191,2015-04-17 22:00:00,10169.0,BE,0
192,2015-04-17 23:00:00,10313.0,BE,0
193,2015-04-18 00:00:00,9541.0,BE,0
194,2015-04-18 01:00:00,8928.0,BE,0
195,2015-04-18 02:00:00,8581.0,BE,0
196,2015-04-18 03:00:00,8320.0,BE,0
197,2015-04-18 04:00:00,8120.0,BE,0
198,2015-04-18 05:00:00,8344.0,BE,0
199,2015-04-18 06:00:00,8582.0,BE,0
200,2015-04-18 07:00:00,8538.0,BE,0
201,2015-04-18 08:00:00,9139.0,BE,0
202,2015-04-18 09:00:00,9707.0,BE,0
203,2015-04-18 10:00:00,10123.0,BE,0
204,2015-04-18 11:00:00,10100.0,BE,0
205,2015-04-18 12:00:00,10070.0,BE,0
206,2015-04-18 13:00:00,9880.0,BE,0
207,2015-04-18 14:00:00,9602.0,BE,0
208,2015-04-18 15:00:00,9394.0,BE,0
209,2015-04-18 16:00:00,9108.0,BE,0
210,2015-04-18 17:00:00,9385.0,BE,0
211,2015-04-18 18:00:00,9452.0,BE,0
212,2015-04-18 19:00:00,9381.0,BE,0
213,2015-04-18 20:00:00,9381.0,BE,0
214,2015-04-18 21:00:00,9660.0,BE,0
215,2015-04-18 22:00:00,9510.0,BE,0
216,2015-04-18 23:00:00,9593.0,BE,0
217,2015-04-19 00:00:00,9088.0,BE,0
218,2015-04-19 01:00:00,8557.0,BE,0
219,2015-04-19 02:00:00,8133.0,BE,0
220,2015-04-19 03:00:00,7869.0,BE,0
221,2015-04-19 04:00:00,7857.0,BE,0
222,2015-04-19 05:00:00,7955.0,BE,0
223,2015-04-19 06:00:00,8080.0,BE,0
224,2015-04-19 07:00:00,8025.0,BE,0
225,2015-04-19 08:00:00,8444.0,BE,0
226,2015-04-19 09:00:00,9083.0,BE,0
227,2015-04-19 10:00:00,9426.0,BE,0
228,2015-04-19 11:00:00,9558.0,BE,0
229,2015-04-19 12:00:00,9806.0,BE,0
230,2015-04-19 13:00:00,9623.0,BE,0
231,2015-04-19 14:00:00,9200.0,BE,0
232,2015-04-19 15:00:00,8965.0,BE,0
233,2015-04-19 16:00:00,8853.0,BE,0
234,2015-04-19 17:00:00,8870.0,BE,0
235,2015-04-19 18:00:00,9215.0,BE,0
236,2015-04-19 19:00:00,9285.0,BE,0
237,2015-04-19 20:00:00,9403.0,BE,0
238,2015-04-19 21:00:00,9701.0,BE,0
239,2015-04-19 22:00:00,9705.0,BE,0
240,2015-04-19 23:00:00,9565.0,BE,0
241,2015-04-20 00:00:00,8902.0,BE,0
242,2015-04-20 01:00:00,8487.0,BE,0
243,2015-04-20 02:00:00,8219.0,BE,0
244,2015-04-20 03:00:00,8132.0,BE,0
245,2015-04-20 04:00:00,8185.0,BE,0
246,2015-04-20 05:00:00,8645.0,BE,0
247,2015-04-20 06:00:00,9707.0,BE,0
248,2015-04-20 07:00:00,10452.0,BE,0
249,2015-04-20 08:00:00,11033.0,BE,0
250,2015-04-20 09:00:00,11388.0,BE,0
251,2015-04-20 10:00:00,11553.0,BE,0
252,2015-04-20 11:00:00,11623.0,BE,0
253,2015-04-20 12:00:00,11422.0,BE,0
254,2015-04-20 13:00:00,11374.0,BE,0
255,2015-04-20 14:00:00,11318.0,BE,0
256,2015-04-20 15:00:00,11163.0,BE,0
257,2015-04-20 16:00:00,11015.0,BE,0
258,2015-04-20 17:00:00,10932.0,BE,0
259,2015-04-20 18:00:00,10991.0,BE,0
260,2015-04-20 19:00:00,10654.0,BE,0
261,2015-04-20 20:00:00,10529.0,BE,0
262,2015-04-20 21:00:00,10787.0,BE,0
263,2015-04-20 22:00:00,10517.0,BE,0
264,2015-04-20 23:00:00,10472.0,BE,0
265,2015-04-21 00:00:00,9670.0,BE,0
266,2015-04-21 01:00:00,8991.0,BE,0
267,2015-04-21 02:00:00,8809.0,BE,0
268,2015-04-21 03:00:00,8627.0,BE,0
269,2015-04-21 04:00:00,8671.0,BE,0
270,2015-04-21 05:00:00,8873.0,BE,0
271,2015-04-21 06:00:00,9830.0,BE,0
272,2015-04-21 07:00:00,10742.0,BE,0
273,2015-04-21 08:00:00,11207.0,BE,0
274,2015-04-21 09:00:00,11475.0,BE,0
275,2015-04-21 10:00:00,11620.0,BE,0
276,2015-04-21 11:00:00,11732.0,BE,0
277,2015-04-21 12:00:00,11543.0,BE,0
278,2015-04-21 13:00:00,11322.0,BE,0
279,2015-04-21 14:00:00,11184.0,BE,0
280,2015-04-21 15:00:00,11045.0,BE,0
281,2015-04-21 16:00:00,10972.0,BE,0
282,2015-04-21 17:00:00,10788.0,BE,0
283,2015-04-21 18:00:00,10846.0,BE,0
284,2015-04-21 19:00:00,10681.0,BE,0
285,2015-04-21 20:00:00,10412.0,BE,0
286,2015-04-21 21:00:00,10495.0,BE,0
287,2015-04-21 22:00:00,10483.0,BE,0
288,2015-04-21 23:00:00,10447.0,BE,0
289,2015-04-22 00:00:00,9561.0,BE,0
290,2015-04-22 01:00:00,9110.0,BE,0
291,2015-04-22 02:00:00,8762.0,BE,0
292,2015-04-22 03:00:00,8467.0,BE,0
293,2015-04-22 04:00:00,8500.0,BE,0
294,2015-04-22 05:00:00,8714.0,BE,0
295,2015-04-22 06:00:00,9487.0,BE,0
296,2015-04-22 07:00:00,10289.0,BE,0
297,2015-04-22 08:00:00,10782.0,BE,0
298,2015-04-22 09:00:00,11147.0,BE,0
299,2015-04-22 10:00:00,11252.0,BE,0
300,2015-04-22 11:00:00,11314.0,BE,0
301,2015-04-22 12:00:00,11278.0,BE,0
302,2015-04-22 13:00:00,11174.0,BE,0
303,2015-04-22 14:00:00,11115.0,BE,0
304,2015-04-22 15:00:00,10940.0,BE,0
305,2015-04-22 16:00:00,10760.0,BE,0
306,2015-04-22 17:00:00,10656.0,BE,0
307,2015-04-22 18:00:00,10540.0,BE,0
308,2015-04-22 19:00:00,10362.0,BE,0
309,2015-04-22 20:00:00,10172.0,BE,0
310,2015-04-22 21:00:00,10377.0,BE,0
311,2015-04-22 22:00:00,10353.0,BE,0
312,2015-04-22 23:00:00,10394.0,BE,0
313,2015-04-23 00:00:00,9741.0,BE,0
314,2015-04-23 01:00:00,9140.0,BE,0
315,2015-04-23 02:00:00,8776.0,BE,0
316,2015-04-23 03:00:00,8511.0,BE,0
317,2015-04-23 04:00:00,8616.0,BE,0
318,2015-04-23 05:00:00,8998.0,BE,0
319,2015-04-23 06:00:00,9701.0,BE,0
320,2015-04-23 07:00:00,10538.0,BE,0
321,2015-04-23 08:00:00,11193.0,BE,0
322,2015-04-23 09:00:00,11397.0,BE,0
323,2015-04-23 10:00:00,11490.0,BE,0
324,2015-04-23 11:00:00,11586.0,BE,0
325,2015-04-23 12:00:00,11361.0,BE,0
326,2015-04-23 13:00:00,11284.0,BE,0
327,2015-04-23 14:00:00,11134.0,BE,0
328,2015-04-23 15:00:00,10914.0,BE,0
329,2015-04-23 16:00:00,10857.0,BE,0
330,2015-04-23 17:00:00,10760.0,BE,0
331,2015-04-23 18:00:00,10855.0,BE,0
332,2015-04-23 19:00:00,10634.0,BE,0
333,2015-04-23 20:00:00,10298.0,BE,0
334,2015-04-23 21:00:00,10425.0,BE,0
335,2015-04-23 22:00:00,10288.0,BE,0
336,2015-04-23 23:00:00,10417.0,BE,0
337,2015-04-24 00:00:00,9497.0,BE,0
338,2015-04-24 01:00:00,8981.0,BE,0
339,2015-04-24 02:00:00,8697.0,BE,0
340,2015-04-24 03:00:00,8349.0,BE,0
341,2015-04-24 04:00:00,8345.0,BE,0
342,2015-04-24 05:00:00,8817.0,BE,0
343,2015-04-24 06:00:00,9645.0,BE,0
344,2015-04-24 07:00:00,10481.0,BE,0
345,2015-04-24 08:00:00,11016.0,BE,0
346,2015-04-24 09:00:00,11326.0,BE,0
347,2015-04-24 10:00:00,11361.0,BE,0
348,2015-04-24 11:00:00,11486.0,BE,0
349,2015-04-24 12:00:00,11325.0,BE,0
350,2015-04-24 13:00:00,11153.0,BE,0
351,2015-04-24 14:00:00,10942.0,BE,0
352,2015-04-24 15:00:00,10809.0,BE,0
353,2015-04-24 16:00:00,10589.0,BE,0
354,2015-04-24 17:00:00,10589.0,BE,0
355,2015-04-24 18:00:00,10693.0,BE,0
356,2015-04-24 19:00:00,10313.0,BE,0
357,2015-04-24 20:00:00,10031.0,BE,0
358,2015-04-24 21:00:00,10269.0,BE,0
359,2015-04-24 22:00:00,10151.0,BE,0
360,2015-04-24 23:00:00,10273.0,BE,0
361,2015-04-25 00:00:00,9464.0,BE,0
362,2015-04-25 01:00:00,8879.0,BE,0
363,2015-04-25 02:00:00,8279.0,BE,0
364,2015-04-25 03:00:00,8169.0,BE,0
365,2015-04-25 04:00:00,8021.0,BE,0
366,2015-04-25 05:00:00,7940.0,BE,0
367,2015-04-25 06:00:00,8213.0,BE,0
368,2015-04-25 07:00:00,8414.0,BE,0
369,2015-04-25 08:00:00,9065.0,BE,0
370,2015-04-25 09:00:00,9865.0,BE,0
371,2015-04-25 10:00:00,10166.0,BE,0
372,2015-04-25 11:00:00,10252.0,BE,0
373,2015-04-25 12:00:00,10546.0,BE,0
374,2015-04-25 13:00:00,10217.0,BE,0
375,2015-04-25 14:00:00,9860.0,BE,0
376,2015-04-25 15:00:00,9594.0,BE,0
377,2015-04-25 16:00:00,9647.0,BE,0
378,2015-04-25 17:00:00,9575.0,BE,0
379,2015-04-25 18:00:00,9696.0,BE,0
380,2015-04-25 19:00:00,9441.0,BE,0
381,2015-04-25 20:00:00,9298.0,BE,0
382,2015-04-25 21:00:00,9556.0,BE,0
383,2015-04-25 22:00:00,9462.0,BE,0
384,2015-04-25 23:00:00,9597.0,BE,0
385,2015-04-26 00:00:00,9041.0,BE,0
386,2015-04-26 01:00:00,8462.0,BE,0
387,2015-04-26 02:00:00,7894.0,BE,0
388,2015-04-26 03:00:00,7800.0,BE,0
389,2015-04-26 04:00:00,7721.0,BE,0
390,2015-04-26 05:00:00,7734.0,BE,0
391,2015-04-26 06:00:00,7907.0,BE,0
392,2015-04-26 07:00:00,7901.0,BE,0
393,2015-04-26 08:00:00,8296.0,BE,0
394,2015-04-26 09:00:00,8913.0,BE,0
395,2015-04-26 10:00:00,9388.0,BE,0
396,2015-04-26 11:00:00,9639.0,BE,0
397,2015-04-26 12:00:00,9951.0,BE,0
398,2015-04-26 13:00:00,9790.0,BE,0
399,2015-04-26 14:00:00,9354.0,BE,0
400,2015-04-26 15:00:00,9280.0,BE,0
401,2015-04-26 16:00:00,9218.0,BE,0
402,2015-04-26 17:00:00,9190.0,BE,0
403,2015-04-26 18:00:00,9417.0,BE,0
404,2015-04-26 19:00:00,9756.0,BE,0
405,2015-04-26 20:00:00,9764.0,BE,0
406,2015-04-26 21:00:00,9747.0,BE,0
407,2015-04-26 22:00:00,9684.0,BE,0
408,2015-04-26 23:00:00,9669.0,BE,0
409,2015-04-27 00:00:00,8907.0,BE,0
410,2015-04-27 01:00:00,8416.0,BE,0
411,2015-04-27 02:00:00,8122.0,BE,0
412,2015-04-27 03:00:00,7939.0,BE,0
413,2015-04-27 04:00:00,7927.0,BE,0
414,2015-04-27 05:00:00,8320.0,BE,0
415,2015-04-27 06:00:00,9291.0,BE,0
416,2015-04-27 07:00:00,10164.0,BE,0
417,2015-04-27 08:00:00,10851.0,BE,0
418,2015-04-27 09:00:00,11269.0,BE,0
419,2015-04-27 10:00:00,11414.0,BE,0
420,2015-04-27 11:00:00,11655.0,BE,0
421,2015-04-27 12:00:00,11474.0,BE,0
422,2015-04-27 13:00:00,11307.0,BE,0
423,2015-04-27 14:00:00,11308.0,BE,0
424,2015-04-27 15:00:00,11150.0,BE,0
425,2015-04-27 16:00:00,11015.0,BE,0
426,2015-04-27 17:00:00,10930.0,BE,0
427,2015-04-27 18:00:00,10997.0,BE,0
428,2015-04-27 19:00:00,10703.0,BE,0
429,2015-04-27 20:00:00,10470.0,BE,0
430,2015-04-27 21:00:00,10282.0,BE,0
431,2015-04-27 22:00:00,10503.0,BE,0
432,2015-04-27 23:00:00,10517.0,BE,0
433,2015-04-28 00:00:00,9687.0,BE,0
434,2015-04-28 01:00:00,9122.0,BE,0
435,2015-04-28 02:00:00,8711.0,BE,0
436,2015-04-28 03:00:00,8587.0,BE,0
437,2015-04-28 04:00:00,8663.0,BE,0
438,2015-04-28 05:00:00,9022.0,BE,0
439,2015-04-28 06:00:00,9712.0,BE,0
440,2015-04-28 07:00:00,10505.0,BE,0
441,2015-04-28 08:00:00,11069.0,BE,0
442,2015-04-28 09:00:00,11289.0,BE,0
443,2015-04-28 10:00:00,11312.0,BE,0
444,2015-04-28 11:00:00,11378.0,BE,0
445,2015-04-28 12:00:00,11386.0,BE,0
446,2015-04-28 13:00:00,11317.0,BE,0
447,2015-04-28 14:00:00,11103.0,BE,0
448,2015-04-28 15:00:00,10988.0,BE,0
449,2015-04-28 16:00:00,10817.0,BE,0
450,2015-04-28 17:00:00,10843.0,BE,0
451,2015-04-28 18:00:00,10841.0,BE,0
452,2015-04-28 19:00:00,10624.0,BE,0
453,2015-04-28 20:00:00,10361.0,BE,0
454,2015-04-28 21:00:00,10342.0,BE,0
455,2015-04-28 22:00:00,10570.0,BE,0
456,2015-04-28 23:00:00,10615.0,BE,0
457,2015-04-29 00:00:00,9742.0,BE,0
458,2015-04-29 01:00:00,9031.0,BE,0
459,2015-04-29 02:00:00,8851.0,BE,0
460,2015-04-29 03:00:00,8633.0,BE,0
461,2015-04-29 04:00:00,8638.0,BE,0
462,2015-04-29 05:00:00,9007.0,BE,0
463,2015-04-29 06:00:00,9841.0,BE,0
464,2015-04-29 07:00:00,10695.0,BE,0
465,2015-04-29 08:00:00,11211.0,BE,0
466,2015-04-29 09:00:00,11451.0,BE,0
467,2015-04-29 10:00:00,11486.0,BE,0
468,2015-04-29 11:00:00,11499.0,BE,0
469,2015-04-29 12:00:00,11555.0,BE,0
470,2015-04-29 13:00:00,11496.0,BE,0
471,2015-04-29 14:00:00,11440.0,BE,0
472,2015-04-29 15:00:00,11218.0,BE,0
473,2015-04-29 16:00:00,11056.0,BE,0
474,2015-04-29 17:00:00,11031.0,BE,0
475,2015-04-29 18:00:00,11030.0,BE,0
476,2015-04-29 19:00:00,10958.0,BE,0
477,2015-04-29 20:00:00,10617.0,BE,0
478,2015-04-29 21:00:00,10765.0,BE,0
479,2015-04-29 22:00:00,10715.0,BE,0
480,2015-04-29 23:00:00,10557.0,BE,0
481,2015-04-30 00:00:00,9899.0,BE,0
482,2015-04-30 01:00:00,9322.0,BE,0
483,2015-04-30 02:00:00,8950.0,BE,0
484,2015-04-30 03:00:00,8757.0,BE,0
485,2015-04-30 04:00:00,8614.0,BE,0
486,2015-04-30 05:00:00,9127.0,BE,0
487,2015-04-30 06:00:00,9756.0,BE,0
488,2015-04-30 07:00:00,10542.0,BE,0
489,2015-04-30 08:00:00,11117.0,BE,0
490,2015-04-30 09:00:00,11501.0,BE,0
491,2015-04-30 10:00:00,11601.0,BE,0
492,2015-04-30 11:00:00,11662.0,BE,0
493,2015-04-30 12:00:00,11557.0,BE,0
494,2015-04-30 13:00:00,11527.0,BE,0
495,2015-04-30 14:00:00,11239.0,BE,0
496,2015-04-30 15:00:00,11310.0,BE,0
497,2015-04-30 16:00:00,11182.0,BE,0
498,2015-04-30 17:00:00,11043.0,BE,0
499,2015-04-30 18:00:00,10902.0,BE,0
500,2015-04-30 19:00:00,10720.0,BE,0
501,2015-04-30 20:00:00,10357.0,BE,0
502,2015-04-30 21:00:00,10319.0,BE,0
503,2015-04-30 22:00:00,10514.0,BE,0
504,2015-04-30 23:00:00,10595.0,BE,0
505,2015-05-01 00:00:00,9773.0,BE,0
506,2015-05-01 01:00:00,9153.0,BE,0
507,2015-05-01 02:00:00,8698.0,BE,0
508,2015-05-01 03:00:00,8436.0,BE,0
509,2015-05-01 04:00:00,8303.0,BE,0
510,2015-05-01 05:00:00,8285.0,BE,0
511,2015-05-01 06:00:00,8356.0,BE,0
512,2015-05-01 07:00:00,8365.0,BE,0
513,2015-05-01 08:00:00,8670.0,BE,0
514,2015-05-01 09:00:00,9084.0,BE,0
515,2015-05-01 10:00:00,9417.0,BE,0
516,2015-05-01 11:00:00,9597.0,BE,0
517,2015-05-01 12:00:00,9631.0,BE,0
518,2015-05-01 13:00:00,9402.0,BE,0
519,2015-05-01 14:00:00,9026.0,BE,0
520,2015-05-01 15:00:00,8878.0,BE,0
521,2015-05-01 16:00:00,8702.0,BE,0
522,2015-05-01 17:00:00,8699.0,BE,0
523,2015-05-01 18:00:00,8872.0,BE,0
524,2015-05-01 19:00:00,8942.0,BE,0
525,2015-05-01 20:00:00,8895.0,BE,0
526,2015-05-01 21:00:00,8970.0,BE,0
527,2015-05-01 22:00:00,9415.0,BE,0
528,2015-05-01 23:00:00,9637.0,BE,0
529,2015-05-02 00:00:00,8989.0,BE,0
530,2015-05-02 01:00:00,8411.0,BE,0
531,2015-05-02 02:00:00,7926.0,BE,0
532,2015-05-02 03:00:00,7718.0,BE,0
533,2015-05-02 04:00:00,7649.0,BE,0
534,2015-05-02 05:00:00,7742.0,BE,0
535,2015-05-02 06:00:00,7912.0,BE,0
536,2015-05-02 07:00:00,8166.0,BE,0
537,2015-05-02 08:00:00,8850.0,BE,0
538,2015-05-02 09:00:00,9477.0,BE,0
539,2015-05-02 10:00:00,9788.0,BE,0
540,2015-05-02 11:00:00,9835.0,BE,0
541,2015-05-02 12:00:00,10030.0,BE,0
542,2015-05-02 13:00:00,9856.0,BE,0
543,2015-05-02 14:00:00,9570.0,BE,0
544,2015-05-02 15:00:00,9418.0,BE,0
545,2015-05-02 16:00:00,9313.0,BE,0
546,2015-05-02 17:00:00,9392.0,BE,0
547,2015-05-02 18:00:00,9584.0,BE,0
548,2015-05-02 19:00:00,9582.0,BE,0
549,2015-05-02 20:00:00,9389.0,BE,0
550,2015-05-02 21:00:00,9347.0,BE,0
551,2015-05-02 22:00:00,9444.0,BE,0
552,2015-05-02 23:00:00,9446.0,BE,0
553,2015-05-03 00:00:00,8754.0,BE,0
554,2015-05-03 01:00:00,8291.0,BE,0
555,2015-05-03 02:00:00,7816.0,BE,0
556,2015-05-03 03:00:00,7570.0,BE,0
557,2015-05-03 04:00:00,7505.0,BE,0
